# rank, score, width, depth, height, tx, ty, tz, R(3x3 row-major)
13, 0.1125, 0.0755, 0.0200, 0.0200, 0.1465, 0.0757, 0.2804, 0.0569,-0.9877,-0.1454,-0.4390,0.1060,-0.8922,0.8967,0.1146,-0.4276
14, 0.0910, 0.0482, 0.0100, 0.0200, -0.0419, -0.0963, 0.3156, -0.0679,0.0034,0.9977,0.9964,-0.0499,0.0680,0.0500,0.9987,-0.0000
15, 0.0853, 0.0673, 0.0100, 0.0200, 0.0332, 0.0877, 0.3375, -0.1479,0.4469,-0.8823,-0.9275,-0.3724,-0.0331,-0.3433,0.8134,0.4696
16, 0.0798, 0.0527, 0.0200, 0.0200, 0.1732, 0.0402, 0.3611, -0.2516,-0.9676,-0.0227,-0.1466,0.0150,0.9891,-0.9567,0.2522,-0.1456
17, 0.0729, 0.0802, 0.0100, 0.0200, -0.0325, 0.1061, 0.3683, -0.1479,-0.0541,-0.9875,-0.9275,-0.3390,0.1575,-0.3433,0.9392,-0.0000
18, 0.0696, 0.0764, 0.0100, 0.0200, 0.1635, -0.0699, 0.3138, -0.8256,0.4238,-0.3725,-0.3314,0.1701,0.9280,0.4567,0.8896,-0.0000
19, 0.0660, 0.0579, 0.0200, 0.0200, 0.1714, 0.0504, 0.3662, -0.3229,-0.9464,0.0129,-0.7122,0.2519,0.6552,-0.6233,0.2024,-0.7553
20, 0.0640, 0.0850, 0.0200, 0.0200, -0.0635, 0.1008, 0.3519, 0.0526,-0.9578,-0.2826,-0.9013,-0.1674,0.3996,-0.4300,0.2337,-0.8721
21, 0.0638, 0.0850, 0.0100, 0.0200, 0.1666, -0.0918, 0.3522, 0.0654,-0.9978,0.0059,0.9938,0.0657,0.0898,-0.0900,0.0000,0.9959
22, 0.0627, 0.0473, 0.0100, 0.0200, 0.1866, 0.0593, 0.3652, -0.5490,-0.0947,-0.8304,-0.8183,-0.1412,0.5571,-0.1700,0.9854,-0.0000
23, 0.0512, 0.0703, 0.0100, 0.0200, -0.1023, 0.0744, 0.2612, -0.2264,-0.0584,-0.9723,-0.1440,0.9892,-0.0259,0.9633,0.1342,-0.2324
24, 0.0474, 0.0465, 0.0100, 0.0200, 0.1832, 0.0365, 0.3550, -0.7457,-0.6639,-0.0566,-0.1734,0.1114,0.9785,-0.6433,0.7395,-0.1981
25, 0.0474, 0.0677, 0.0100, 0.0200, 0.1831, -0.1063, 0.3482, -0.9303,0.0351,0.3652,0.2746,0.7269,0.6295,-0.2433,0.6859,-0.6859
26, 0.0451, 0.0850, 0.0100, 0.0200, -0.1004, -0.0191, 0.4018, -0.6759,-0.4981,-0.5432,-0.5837,-0.0882,0.8072,-0.4500,0.8626,-0.2311
27, 0.0447, 0.0850, 0.0100, 0.0200, 0.1501, -0.0996, 0.3300, 0.3864,-0.6194,0.6834,0.8051,-0.1350,-0.5775,0.4500,0.7734,0.4465
28, 0.0422, 0.0752, 0.0200, 0.0200, 0.1765, -0.0082, 0.3367, -0.9323,-0.1941,0.3051,0.3613,-0.4610,0.8105,-0.0167,0.8659,0.4999
29, 0.0363, 0.0599, 0.0100, 0.0200, -0.1759, 0.0853, 0.3368, 0.7958,-0.1484,-0.5870,-0.5771,0.1076,-0.8096,0.1833,0.9831,-0.0000
30, 0.0357, 0.0755, 0.0200, 0.0200, 0.1503, 0.0915, 0.3177, 0.3371,-0.9415,-0.0017,-0.7390,-0.2635,-0.6201,0.5833,0.2102,-0.7846
31, 0.0353, 0.0832, 0.0200, 0.0200, 0.1808, 0.0700, 0.3406, -0.4412,-0.4601,-0.7705,-0.8969,0.1974,0.3958,-0.0300,0.8656,-0.4998
32, 0.0339, 0.0289, 0.0100, 0.0200, -0.1340, 0.0019, 0.2666, -0.4444,0.5039,0.7407,0.4899,-0.5555,0.6719,0.7500,0.6614,-0.0000
33, 0.0339, 0.0474, 0.0100, 0.0200, 0.1820, -0.0322, 0.3632, -0.7457,-0.5466,-0.3809,-0.1734,-0.3928,0.9031,-0.6433,0.7395,0.1981
34, 0.0339, 0.0759, 0.0100, 0.0200, 0.1605, 0.0496, 0.3607, 0.1035,0.9048,0.4132,-0.2200,0.4259,-0.8776,-0.9700,0.0000,0.2431
35, 0.0297, 0.0491, 0.0100, 0.0200, 0.0003, -0.0410, 0.2675, 0.4387,-0.5184,0.7341,0.4742,-0.5603,-0.6791,0.7633,0.6460,-0.0000
36, 0.0294, 0.0850, 0.0100, 0.0200, -0.0508, 0.0667, 0.2399, 0.1522,0.9872,-0.0485,-0.9406,0.1598,0.2994,0.3033,0.0000,0.9529
37, 0.0294, 0.0191, 0.0100, 0.0200, -0.1297, -0.0758, 0.2483, -0.0279,0.0234,0.9993,0.7651,-0.6429,0.0364,0.6433,0.7656,-0.0000
38, 0.0255, 0.0296, 0.0100, 0.0200, -0.1373, 0.0382, 0.2645, -0.0159,-0.9400,-0.3409,-0.1811,0.3380,-0.9236,0.9833,0.0471,-0.1756
39, 0.0253, 0.0379, 0.0100, 0.0200, 0.1799, 0.0080, 0.3410, -0.8311,0.0583,0.5531,0.5517,-0.0387,0.8331,0.0700,0.9975,-0.0000
40, 0.0247, 0.0312, 0.0100, 0.0200, -0.1560, -0.0900, 0.3064, 0.2467,-0.7136,0.6557,0.3509,-0.5649,-0.7468,0.9033,0.4143,0.1110
41, 0.0243, 0.0547, 0.0100, 0.0200, 0.1222, 0.0792, 0.2797, 0.3678,-0.1531,-0.9172,-0.5844,0.7292,-0.3560,0.7233,0.6670,0.1787
42, 0.0243, 0.0499, 0.0100, 0.0200, -0.1716, 0.0477, 0.3308, 0.6399,-0.1794,-0.7472,-0.7194,0.2017,-0.6646,0.2700,0.9629,-0.0000
43, 0.0239, 0.0425, 0.0100, 0.0200, 0.0577, 0.0911, 0.3219, -0.7878,-0.1805,-0.5889,-0.5740,-0.1315,0.8082,-0.2233,0.9747,-0.0000
44, 0.0238, 0.0662, 0.0200, 0.0200, 0.1437, 0.0636, 0.2887, -0.0159,0.9962,0.0860,-0.1811,-0.0874,0.9796,0.9833,0.0000,0.1818
45, 0.0231, 0.0395, 0.0100, 0.0200, 0.0136, 0.0924, 0.3227, -0.2365,0.1282,-0.9631,-0.8467,0.4591,0.2690,0.4767,0.8791,-0.0000
46, 0.0221, 0.0789, 0.0200, 0.0200, 0.0963, 0.0680, 0.2445, -0.1826,-0.2086,-0.9608,-0.9509,0.2860,0.1186,0.2500,0.9353,-0.2506
47, 0.0212, 0.0721, 0.0100, 0.0200, -0.0963, 0.0537, 0.3444, -0.3428,0.8476,-0.4051,-0.5475,-0.5307,-0.6470,-0.7633,0.0000,0.6460
48, 0.0203, 0.0303, 0.0100, 0.0200, 0.1563, -0.0616, 0.2991, 0.0228,-0.9989,-0.0402,0.4925,0.0462,-0.8691,0.8700,0.0000,0.4931
49, 0.0203, 0.0713, 0.0100, 0.0200, 0.1839, -0.0596, 0.3807, -0.7677,0.3058,-0.5631,-0.5231,0.2083,0.8264,0.3700,0.9290,-0.0000
